id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_per_bed,bath_per_bed,lot_living_ratio,basements_ratio,above_floors_ratio,living_density,lot_density,year_sale,month_sale,quarter_sale,days_since_start,renovation,years_since_renovation
104530240,2014-08-27,225000,3,2.0,1320,5665,1.0,0,0,3,7,1320,0,1986,0,98023,47.3096,-122.357,1336,7080,330.0,0.5,4.288417865253596,0.0,0.9992429977289932,0.9872849663425579,12746,2014,8,3,117,0,0
104530490,2014-05-16,248000,4,3.5,1850,6519,2.0,0,0,3,7,1130,720,1986,0,98023,47.3087,-122.354,1280,6664,370.0,0.7,3.521880064829822,0.3889789303079417,0.6104808211777417,1.444184231069477,13184,2014,5,2,14,0,0
104540840,2014-12-03,240000,3,2.25,1460,5818,1.0,0,0,3,7,1140,320,1986,0,98023,47.3113,-122.358,1490,6031,365.0,0.5625,3.9822039698836416,0.2190280629705681,0.7802874743326489,0.9792085848423877,11850,2014,12,4,215,0,0
104550520,2015-03-30,270000,4,2.5,1750,6397,2.0,0,0,3,7,1750,0,1988,0,98023,47.3082,-122.358,1940,6502,350.0,0.5,3.6533409480296974,0.0,0.9994288977727013,0.9015971148892323,12900,2015,3,1,332,0,0
104550540,2015-01-20,259950,4,2.0,1610,6650,1.0,0,0,3,7,1610,0,1989,0,98023,47.3085,-122.358,1960,6650,322.0,0.4,4.127870887647424,0.0,0.9993792675356921,0.8210096889342172,13301,2015,1,1,263,0,0
104550580,2014-05-20,260000,4,2.5,1990,6671,2.0,0,0,3,7,1990,0,1989,0,98023,47.3078,-122.358,1862,6566,398.0,0.5,3.3505775991963835,0.0,0.9994977398292315,1.0681696188942567,13238,2014,5,2,18,0,0
104550660,2014-07-28,275000,3,2.5,1870,6821,2.0,0,0,3,7,1870,0,1989,0,98023,47.3065,-122.358,1970,6821,467.5,0.625,3.6456440406199895,0.0,0.9994655264564404,0.9487569761542364,13643,2014,7,3,87,0,0
104550740,2014-12-01,299000,3,2.5,2450,7062,2.0,0,0,3,8,2450,0,1993,0,98023,47.3061,-122.36,1960,7200,612.5,0.625,2.8812729498164016,0.0,0.9995920032639739,1.249362570117287,14263,2014,12,4,213,0,0
104550750,2014-07-28,241000,3,2.0,1520,7131,1.0,0,0,3,8,1520,0,1993,0,98023,47.3061,-122.361,1890,7379,380.0,0.5,4.68836291913215,0.0,0.9993425378040762,0.8038075092543627,14511,2014,7,3,87,0,0
104560010,2014-06-10,278500,4,2.5,1940,6206,2.0,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092,388.0,0.5,3.1973209685729005,0.0,0.9994848016486347,0.9412906356137797,13299,2014,6,2,39,0,0
104560280,2014-05-22,273000,4,3.0,1990,6180,2.0,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36,1910,6180,398.0,0.6,3.1039678553490706,0.0,0.9994977398292315,1.0413396127681842,12361,2014,5,2,20,0,0
104560540,2014-09-17,310000,4,2.75,2370,7320,2.0,0,0,3,7,2370,0,1989,0,98023,47.3071,-122.36,1960,7320,474.0,0.55,3.0873049346267396,0.0,0.9995782370307887,1.2085670576236613,14641,2014,9,3,138,0,0
1048000060,2014-06-19,543000,3,2.25,1240,949,3.0,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140,310.0,0.5625,0.7647058823529411,0.0,0.9991941982272361,0.9458428680396643,2090,2014,6,2,48,0,0
1048000160,2014-06-27,504200,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,400.0,0.5,1.40466278101582,0.0,0.9991673605328892,0.9669621273166801,2984,2014,6,2,56,0,0
1049000060,2015-01-05,325000,3,2.0,1260,5612,1.0,0,0,4,7,1260,0,1972,0,98034,47.7362,-122.179,1640,4745,315.0,0.5,4.450436161776368,0.0,0.9992069785884219,0.7678244972577697,10358,2015,1,1,248,0,0
1049000740,2014-11-20,229950,2,1.5,1160,1848,2.0,0,0,3,7,1160,0,1972,0,98034,47.7366,-122.176,1160,1566,386.6666666666667,0.5,1.5917312661498708,0.0,0.9991386735572783,0.9991386735572783,3415,2014,11,4,202,0,0
1049010050,2014-12-19,386100,3,2.0,1270,6760,1.0,0,0,5,7,1270,0,1972,0,98034,47.7381,-122.179,1550,5734,317.5,0.5,5.318646734854445,0.0,0.999213217938631,0.8188265635074146,12495,2014,12,4,231,0,0
1053000010,2015-04-21,465000,3,1.5,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720,320.0,0.375,3.6846213895394224,0.3356752537080406,0.663544106167057,0.9992193598750976,9441,2015,4,2,354,0,0
1056200010,2014-09-02,750000,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970,397.5,0.4375,5.207416719044626,0.0,0.9993714644877436,0.806697108066971,17256,2014,9,3,123,0,0
106000044,2014-08-26,399950,3,1.0,1470,7930,1.0,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100,367.5,0.25,5.390890550645819,0.27192386131883073,0.7273963290278722,1.0201249132546844,16031,2014,8,3,116,0,0
106000320,2014-10-31,401000,2,1.0,840,8100,1.0,0,0,4,7,840,0,1948,0,98177,47.7019,-122.366,1100,8220,280.0,0.3333333333333333,9.63139120095125,0.0,0.9988109393579072,0.7629427792915532,16321,2014,10,4,182,0,0
1061400180,2015-01-06,240000,3,1.0,1550,12670,1.0,0,0,4,7,1550,0,1962,0,98056,47.5024,-122.169,1550,8880,387.5,0.25,8.168923275306254,0.0,0.9993552546744036,0.9993552546744036,21551,2015,1,1,249,0,0
1061400360,2014-07-01,280000,3,1.0,1090,10710,1.0,0,0,4,7,1090,0,1962,0,98056,47.5,-122.169,1090,10440,272.5,0.25,9.816681943171403,0.0,0.999083409715857,0.999083409715857,21151,2014,7,3,60,0,0
1061500110,2015-04-23,240000,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,47.5016,-122.168,1430,14840,257.5,0.25,14.805043646944714,0.0,0.9990300678952473,0.7197763801537387,30105,2015,4,2,356,0,0
1061500510,2014-10-15,350000,4,1.75,2420,8400,1.0,0,0,5,7,1620,800,1964,0,98056,47.5017,-122.165,1660,8400,484.0,0.35,3.469640644361834,0.33044196612969845,0.6691449814126395,1.4569536423841059,16801,2014,10,4,166,0,0
1061500630,2015-02-05,359900,5,2.75,2790,7600,1.5,0,0,4,7,2790,0,1965,0,98056,47.4999,-122.165,1480,7600,465.0,0.4583333333333333,2.723038337513436,0.0,0.9996417054819061,1.8838622552329507,15201,2015,2,1,279,0,0
1062100075,2015-05-03,455000,2,1.0,980,5000,1.0,0,0,4,7,980,0,1950,0,98155,47.7518,-122.279,1600,5965,326.6666666666667,0.3333333333333333,5.096839959225281,0.0,0.9989806320081549,0.6121174266083698,10966,2015,5,2,366,0,0
1062100085,2014-11-13,350000,2,1.0,940,5000,1.0,0,0,3,7,940,0,1950,0,98155,47.7518,-122.279,1800,7400,313.3333333333333,0.3333333333333333,5.313496280552604,0.0,0.9989373007438895,0.5219322598556357,12401,2014,11,4,195,0,0
1062100095,2014-08-22,328000,3,1.0,890,5965,1.0,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500,222.5,0.25,6.694725028058361,0.0,0.9988776655443322,0.46090108751942,13466,2014,8,3,112,0,0
1062100100,2014-06-26,424000,4,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965,420.0,0.4,2.3117563065207043,0.0,0.9995240361732508,1.447277739490007,10823,2014,6,2,55,1,31
1062100115,2014-12-04,405000,3,2.0,1450,6081,1.0,0,0,4,7,1450,0,1969,0,98155,47.7522,-122.278,1880,6000,362.5,0.5,4.190902825637491,0.0,0.9993108201240524,0.7708665603402446,12082,2014,12,4,216,0,0
1062100116,2015-01-21,475000,3,2.5,1640,5097,2.0,0,0,3,7,1640,0,1969,0,98155,47.7522,-122.278,1880,6000,410.0,0.625,3.106032906764168,0.0,0.9993906154783668,0.8718766613503456,11098,2015,1,1,264,0,0
1066000290,2014-11-17,600000,6,3.0,2600,9350,1.0,0,0,4,8,1340,1260,1963,0,98008,47.6198,-122.105,2090,9102,371.42857142857144,0.42857142857142855,3.5947712418300655,0.4844290657439446,0.5151864667435602,1.2434241989478718,18453,2014,11,4,199,0,0
1066100260,2014-06-20,681500,5,2.75,3260,11700,1.0,0,0,3,8,1630,1630,1964,0,98008,47.6169,-122.104,2860,11700,543.3333333333334,0.4583333333333333,3.5878564857405704,0.4998466727997547,0.4998466727997547,1.1394617266689968,23401,2014,6,2,49,0,0
1066600025,2014-10-29,387000,3,1.75,1810,10800,1.0,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,1800,10800,452.5,0.4375,5.963556046383213,0.3313086692435119,0.6681391496410822,1.0049972237645752,21601,2014,10,4,180,0,0
1066600045,2014-09-04,350000,3,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,310.0,0.25,8.70265914585012,0.0,0.9991941982272361,0.6847045831032579,21601,2014,9,3,125,0,0
1066600090,2014-09-05,519000,5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800,436.6666666666667,0.4583333333333333,3.380770698206791,0.48454788248760017,0.5150705837466616,1.3498196805770222,19662,2014,9,3,126,0,0
1068000150,2015-05-01,1999000,4,3.25,3910,7500,2.0,0,2,4,11,2550,1360,1933,0,98199,47.6448,-122.409,3070,7500,782.0,0.65,1.917668115571465,0.3477371516236257,0.6520071592942981,1.2732009117551286,15001,2015,5,2,364,0,0
1068000235,2014-06-05,1155000,4,2.25,2980,8051,1.5,0,2,4,10,2020,960,1935,0,98199,47.6426,-122.409,2760,5499,596.0,0.45,2.7007715531700773,0.32203958403220395,0.6776249580677625,1.0793190872872147,13551,2014,6,2,34,0,0
1069000070,2015-04-15,2795000,5,3.25,4590,12793,2.0,0,2,5,11,3590,1000,1928,0,98199,47.6453,-122.41,2920,8609,765.0,0.5416666666666666,2.7865388804182096,0.21781746896101067,0.7819647135700283,1.5713796644984594,21403,2015,4,2,348,0,0
1070000110,2014-12-18,1035290,4,2.5,2830,5932,2.0,0,0,3,9,2830,0,2014,0,98199,47.6479,-122.408,2840,5593,566.0,0.5,2.0953726598375133,0.0,0.9996467679265277,0.9961281239000352,11526,2014,12,4,230,0,0
1070000180,2014-10-15,1107460,4,3.5,3660,4760,2.0,0,0,3,9,2840,820,2014,0,98199,47.6482,-122.409,3210,4640,732.0,0.7,1.3001912045889101,0.22398251843758535,0.7757443321496859,1.1398318280909374,9401,2014,10,4,166,0,0
1072000240,2014-06-24,366000,3,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,98059,47.474,-122.14,1940,11440,460.0,0.4375,6.2140141227593695,0.27159152634437805,0.7278652906029331,0.9479649665121072,22881,2014,6,2,53,0,0
1072000260,2015-02-23,399000,3,1.75,1780,11440,1.0,0,0,3,8,1350,430,1977,0,98059,47.474,-122.139,2180,11440,445.0,0.4375,6.423357664233577,0.24143739472206627,0.7580011229646266,0.8161393856029344,22881,2015,2,1,297,0,0
1072000400,2014-10-23,385000,4,3.0,2120,13000,2.0,0,0,4,8,2120,0,1978,0,98059,47.4745,-122.141,2180,11440,424.0,0.6,6.129184347006129,0.0,0.9995285242809995,0.9720311783585511,24441,2014,10,4,174,0,0
1072010510,2015-02-10,435000,4,2.25,2210,14073,1.0,0,0,3,8,1630,580,1978,0,98059,47.4774,-122.142,2340,11340,442.0,0.45,6.364993215739484,0.26232473993668026,0.7372229760289462,0.9440410081161896,25414,2015,2,1,284,0,0
1072030510,2014-08-29,415000,4,2.25,2240,12650,1.0,0,0,4,8,1730,510,1981,0,98059,47.4777,-122.142,2150,12650,448.0,0.45,5.644801427933958,0.22757697456492637,0.7719767960731816,1.0413761041376104,25301,2014,8,3,119,0,0
1073100030,2015-04-28,365000,3,1.0,1120,8443,1.0,0,0,3,7,1120,0,1953,0,98133,47.7715,-122.336,1450,8433,280.0,0.25,7.531668153434434,0.0,0.9991079393398751,0.771881461061337,16877,2015,4,2,361,0,0
1074100110,2014-05-25,355300,3,2.5,1620,7410,1.0,0,0,5,7,1620,0,1955,0,98133,47.7708,-122.335,1450,8121,405.0,0.625,4.571252313386799,0.0,0.999383096853794,1.1164713990351482,15532,2014,5,2,23,0,0
1075100050,2014-09-16,330000,3,1.0,1570,9136,1.0,0,0,3,7,1570,0,1953,0,98133,47.7688,-122.337,1380,9127,392.5,0.25,5.815404201145767,0.0,0.9993634627625716,1.1368573497465604,18264,2014,9,3,137,0,0
1075100090,2014-09-24,390000,3,2.0,1710,8910,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,8493,427.5,0.5,5.207481005260082,0.0,0.9994155464640561,1.1949685534591195,17404,2014,9,3,145,0,0
1077100020,2014-12-31,365000,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,380.0,0.375,5.6009204470742935,0.0,0.9993425378040762,0.9675366008911521,17520,2014,12,4,243,0,0
1077100035,2015-01-22,320000,3,1.5,1400,9087,1.0,0,0,3,7,1400,0,1954,0,98133,47.7711,-122.34,1490,8380,350.0,0.375,6.4860813704496785,0.0,0.9992862241256245,0.9389671361502347,17468,2015,1,1,265,0,0
1077100070,2015-03-16,449900,3,1.75,1760,8266,1.0,0,0,5,7,1760,0,1954,0,98133,47.7708,-122.339,1400,8519,440.0,0.4375,4.693923906871096,0.0,0.9994321408290744,1.2562455389007852,16786,2015,3,1,318,0,0
1079350020,2014-08-21,305000,3,2.0,1490,7697,1.0,0,0,3,7,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,372.5,0.5,5.162307176391684,0.0,0.9993293091884641,0.9669046073977936,15227,2014,8,3,111,0,0
1079450410,2015-04-17,450000,5,2.5,2510,10240,1.0,0,0,4,8,1410,1100,1984,0,98059,47.4732,-122.141,2170,10500,418.3333333333333,0.4166666666666667,4.07805655117483,0.43807248108323377,0.5615292712066906,1.1561492399815754,20741,2015,4,2,350,0,0
1079600270,2015-03-06,325000,3,1.75,1840,17286,1.0,0,0,4,7,1440,400,1978,0,98030,47.371,-122.173,1840,14541,460.0,0.4375,9.389462248777837,0.21727322107550245,0.7821835958718087,0.9994568169473113,31828,2015,3,1,308,0,0
1081200070,2015-03-23,405000,3,2.5,2460,12600,1.0,0,0,4,8,1810,650,1970,0,98059,47.473,-122.118,1820,11180,615.0,0.625,5.119869971556278,0.26412027631044294,0.7354733848029257,1.3509060955518946,23781,2015,3,1,325,0,0
1081200350,2014-10-03,320000,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,352.0,0.35,6.348665530948325,0.0,0.9994321408290744,1.0167533217793183,22361,2014,10,4,154,0,0
1081300200,2014-05-09,352000,3,2.25,1640,11050,1.0,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,1870,11050,410.0,0.5625,6.733698964046313,0.0,0.9993906154783668,0.8765366114377339,22101,2014,5,2,7,0,0
1081300370,2015-04-27,385000,4,2.0,1850,11700,1.0,0,0,4,8,1850,0,1969,0,98059,47.4702,-122.12,2110,11700,370.0,0.4,6.3209076175040515,0.0,0.9994597514856834,0.876361913784936,23401,2015,4,2,360,0,0
1081300390,2014-10-30,330000,3,1.75,2020,11050,1.0,0,0,4,8,1320,700,1969,0,98059,47.4706,-122.119,1940,11050,505.0,0.4375,5.467590301830777,0.3463631865413162,0.6531420089064819,1.0407006697578567,22101,2014,10,4,181,0,0
1081300450,2014-08-14,364000,4,2.5,2080,11050,1.0,0,0,4,8,2080,0,1969,0,98059,47.472,-122.119,1850,11050,416.0,0.5,5.309947140797694,0.0,0.9995194617972128,1.123716909778498,22101,2014,8,3,104,0,0
1081310060,2015-01-08,375000,5,2.5,2100,14858,1.0,0,0,5,8,2100,0,1970,0,98059,47.4721,-122.123,1980,11730,350.0,0.4166666666666667,7.071870537839124,0.0,0.9995240361732508,1.0600706713780919,26589,2015,1,1,251,0,0
1081330030,2014-07-23,375000,5,2.5,2840,15598,1.0,0,0,4,8,1470,1370,1975,0,98059,47.4693,-122.117,2570,14930,473.3333333333333,0.4166666666666667,5.490320309750088,0.48222456881379794,0.5174234424498416,1.1046285492026449,30529,2014,7,3,82,0,0
1081330060,2014-08-13,375000,4,2.25,2100,12738,2.0,0,0,4,8,2100,0,1975,0,98059,47.4698,-122.118,2000,12090,420.0,0.45,6.06282722513089,0.0,0.9995240361732508,1.0494752623688155,24829,2014,8,3,103,0,0
1081330180,2014-12-22,627000,4,2.5,2750,11830,2.0,0,0,3,9,2750,0,2014,0,98059,47.4698,-122.121,2310,11830,550.0,0.5,4.300254452926208,0.0,0.9996364958197019,1.1899610558199913,23661,2014,12,4,234,0,0
1081330210,2014-09-11,410000,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,1976,0,98059,47.469,-122.121,2200,11923,430.0,0.45,12.712691771269178,0.0,0.99953509995351,0.9768287142208087,39269,2014,9,3,132,0,0
1081800070,2014-11-18,425000,4,2.25,2660,11200,2.0,0,0,4,8,2660,0,1972,0,98059,47.4722,-122.131,2090,11120,532.0,0.45,4.208944006012777,0.0,0.9996242014280345,1.2721186035389767,22321,2014,11,4,200,0,0
1084000107,2014-12-02,1265000,4,2.25,2870,6000,1.0,0,0,5,8,1730,1140,1951,0,98112,47.6362,-122.282,2370,5500,574.0,0.45,2.089864158829676,0.39707419017763845,0.6025774991292233,1.2104597216364403,11501,2014,12,4,214,0,0
1085610030,2014-08-01,725500,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997,0,98053,47.6628,-122.056,2790,24643,558.0,0.5,26.69115012540308,0.0,0.9996417054819061,0.9996417054819061,99139,2014,8,3,91,0,0
1085621740,2014-08-14,306000,4,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,98092,47.3384,-122.18,2056,3577,453.4,0.5,1.5771604938271604,0.0,0.9995590828924162,1.102090422946038,7155,2014,8,3,104,0,0
1085622460,2014-09-29,460458,4,2.5,3284,6516,2.0,0,0,3,8,3284,0,2014,0,98092,47.3393,-122.181,2555,5008,656.8,0.5,1.9835616438356165,0.0,0.9996955859969558,1.2848200312989044,11525,2014,9,3,150,0,0
1085622540,2015-02-23,379500,4,2.5,2560,5102,2.0,0,0,3,8,2560,0,2013,0,98092,47.3404,-122.181,2586,5059,512.0,0.5,1.992190550566185,0.0,0.9996095275283092,0.989563200618477,10162,2015,2,1,297,0,0
1085622860,2014-07-21,384435,3,2.5,2029,3906,2.0,0,0,3,9,2029,0,2014,0,98003,47.341,-122.18,2029,3920,507.25,0.625,1.9241379310344828,0.0,0.9995073891625615,0.9995073891625615,7827,2014,7,3,80,0,0
1085622890,2014-07-08,333490,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,98003,47.3413,-122.18,2156,3920,450.0,0.5,1.7396712572190138,0.0,0.9995557529986673,1.043115438108484,7837,2014,7,3,67,0,0
1085623250,2015-03-31,415000,4,2.5,2544,4071,2.0,0,0,3,9,2544,0,2013,0,98030,47.341,-122.179,2358,4179,508.8,0.5,1.5996070726915521,0.0,0.999607072691552,1.0784230606189062,8251,2015,3,1,333,0,0
1085623350,2014-10-07,460940,4,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886,640.4,0.5,1.5497970652513269,0.0,0.999687792694349,1.3198680956306679,9851,2014,10,4,158,0,0
1085623560,2015-02-02,442515,4,2.5,2930,4875,2.0,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900,586.0,0.5,1.6632548618219039,0.0,0.9996588195155237,1.0404829545454546,9776,2015,2,1,276,0,0
1085623640,2014-09-24,428900,4,2.5,2598,5553,2.0,0,0,3,9,2598,0,2014,0,98092,47.3412,-122.178,2502,4900,519.6,0.5,2.1365909965371297,0.0,0.9996152366294728,1.0379544546544146,10454,2014,9,3,145,0,0
1085623730,2014-11-29,498445,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916,643.2,0.5,1.8346285359030152,0.0,0.9996891513832763,1.1420454545454546,10819,2014,11,4,211,0,0
1085623740,2014-08-12,491000,5,3.5,2815,4900,2.0,0,0,3,9,2815,0,2011,0,98030,47.3424,-122.179,2798,4900,469.1666666666667,0.5833333333333334,1.7400568181818181,0.0,0.9996448863636364,1.0057163272597356,9801,2014,8,3,102,0,0
1086100100,2014-08-11,476500,3,1.0,1060,8625,2.0,0,0,4,7,1060,0,1962,1997,98033,47.6615,-122.179,2010,8901,265.0,0.25,8.129123468426013,0.0,0.9990574929311969,0.5271009448035803,17527,2014,8,3,101,1,18
1086100130,2014-09-04,528000,5,1.75,2140,8580,1.0,0,0,3,7,1200,940,1962,0,98033,47.6625,-122.178,1600,9206,356.6666666666667,0.2916666666666667,4.007473143390939,0.4390471742176553,0.560485754320411,1.3366645846346035,17787,2014,9,3,125,0,0
1087500040,2014-10-14,403000,3,1.75,1270,10790,1.0,0,0,3,7,1270,0,1956,0,98033,47.6647,-122.177,1270,10790,317.5,0.4375,8.48937844217152,0.0,0.999213217938631,0.999213217938631,21581,2014,10,4,165,0,0
1087700030,2014-06-19,450000,3,1.75,1610,11200,1.0,0,0,3,7,1610,0,1955,0,98033,47.6641,-122.176,1610,11200,402.5,0.4375,6.952203600248293,0.0,0.9993792675356921,0.9993792675356921,22401,2014,6,2,48,0,0
1087900050,2014-06-03,560000,3,1.75,2000,10182,1.0,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182,500.0,0.4375,5.088455772113943,0.29985007496251875,0.6996501749125438,0.9751340809361287,20365,2014,6,2,32,0,0
1088000030,2014-12-03,435000,4,2.25,1990,8548,2.0,0,0,3,8,1990,0,1973,0,98033,47.667,-122.178,2320,8926,398.0,0.45,4.29331993972878,0.0,0.9994977398292315,0.8573890564411891,17475,2014,12,4,215,0,0
1088000050,2015-02-13,678700,3,1.75,1970,10548,1.0,0,0,4,8,1300,670,1973,0,98033,47.6669,-122.179,2500,8548,492.5,0.4375,5.351598173515982,0.33992897006595635,0.6595636732623034,0.7876849260295882,19097,2015,2,1,287,0,0
1088020070,2014-12-16,645000,4,2.25,2070,8720,1.0,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,8510,414.0,0.45,4.2105263157894735,0.34282955094157413,0.6566875905359729,0.9491059147180193,17231,2014,12,4,228,0,0
1088030010,2014-10-05,464625,4,2.75,2040,8996,1.0,0,0,4,8,1260,780,1974,0,98033,47.666,-122.185,2470,9180,408.0,0.55,4.407643312101911,0.3821656050955414,0.61734443900049,0.8255766895993525,18177,2014,10,4,156,0,0
1088100450,2014-07-25,1720000,5,4.0,4590,35046,2.0,0,0,3,10,4590,0,2008,0,98033,47.6647,-122.16,3350,35857,765.0,0.6666666666666666,7.63363101720758,0.0,0.999782182531039,1.369740376007162,70904,2014,7,3,84,0,0
1088650310,2015-01-27,530000,4,2.5,2320,5493,2.0,0,0,3,8,2320,0,2004,0,98028,47.7727,-122.229,2450,5471,464.0,0.5,2.3666523050409305,0.0,0.999569151227919,0.9465524275805793,10965,2015,1,1,270,0,0
1088700100,2014-11-18,905000,3,2.5,2930,9280,2.0,0,0,4,10,2930,0,1988,0,98007,47.6335,-122.151,2730,10090,732.5,0.625,3.166154895939952,0.0,0.9996588195155237,1.0728670816550714,19371,2014,11,4,200,0,0
1088800060,2014-11-05,575000,3,2.5,2270,9600,2.0,0,0,3,9,2270,0,1990,0,98011,47.7388,-122.206,2580,9617,567.5,0.625,4.227212681638045,0.0,0.9995596653456627,0.8795040681906238,19218,2014,11,4,187,0,0
1088800850,2014-05-02,612500,4,2.5,2730,12261,2.0,0,0,3,9,2730,0,1991,0,98011,47.7419,-122.205,2730,10872,546.0,0.5,4.489564262175027,0.0,0.9996338337605273,0.9996338337605273,23134,2014,5,2,0,0,0
1088801350,2015-02-10,525000,3,2.5,2320,9610,1.0,0,0,3,9,1730,590,1990,0,98011,47.7394,-122.204,2450,9608,580.0,0.625,4.140456699698406,0.25420077552778975,0.7453683757001293,0.9465524275805793,19219,2015,2,1,284,0,0
1088810040,2015-03-20,627250,4,2.5,2830,10677,2.0,0,0,3,9,2830,0,1993,0,98011,47.742,-122.208,2970,9619,566.0,0.5,3.7714588484634404,0.0,0.9996467679265277,0.9525412319084483,20297,2015,3,1,322,0,0
1088810160,2014-12-24,650000,5,3.5,3990,10120,2.0,0,0,3,9,2820,1170,1990,0,98011,47.741,-122.208,2750,9622,665.0,0.5833333333333334,2.5357053370082685,0.2931596091205212,0.7065898271109997,1.450381679389313,19743,2014,12,4,236,0,0
1089700010,2014-10-08,540000,4,2.5,2329,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660,10252,465.8,0.5,4.049785407725322,0.0,0.9995708154506437,0.8752348741074784,19689,2014,10,4,159,0,0
1090000005,2015-05-04,402000,2,1.0,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.392,1400,5028,403.3333333333333,0.3333333333333333,4.624277456647399,0.0,0.9991742361684558,0.8636688079942898,10629,2015,5,2,367,0,0
1090000075,2014-12-16,393000,2,1.0,1020,4200,1.0,0,0,5,6,1020,0,1923,0,98136,47.5319,-122.391,1660,4200,340.0,0.3333333333333333,4.113614103819785,0.0,0.9990205680705191,0.6140878988561108,8401,2014,12,4,228,0,0
109000040,2015-03-16,305000,3,1.75,1460,7862,1.0,0,0,3,7,1460,0,1965,0,98155,47.7755,-122.299,2200,9293,365.0,0.4375,5.381245722108145,0.0,0.999315537303217,0.6633348477964561,17156,2015,3,1,318,0,0
1091310140,2014-11-03,426950,4,2.75,2350,5589,2.0,0,0,3,7,2350,0,2001,0,98059,47.5098,-122.155,2014,6365,470.0,0.55,2.3772862611654615,0.0,0.9995746490854955,1.1662531017369726,11955,2014,11,4,185,0,0
1091500120,2015-02-13,310000,4,2.75,1950,9720,1.0,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530,390.0,0.55,4.982060481804203,0.28190671450538185,0.7175807278318811,0.847457627118644,20251,2015,2,1,287,0,0
109200140,2015-05-06,299000,4,2.5,2300,8100,1.0,0,0,4,8,1360,940,1979,0,98023,47.2979,-122.371,1910,7630,460.0,0.5,3.5202086049543677,0.4085180356366797,0.5910473707083876,1.2035583464154893,15731,2015,5,2,369,0,0
